date,open,high,low,close,volume,sentiment_average_1d,sentiment_weighted_1d,sentiment_news_count_1d,sentiment_unavailable_count_1d
2017-04-06,73,75,69,69,162784400,0,0,0,0
2017-04-07,69,72,67,69,158480000,0,0,0,0
2017-04-10,69,71,67,68,137493500,0,0,0,0
2017-04-11,68,74,68,69,499130900,0,0,0,0
2017-04-12,69,71,67,67,159535000,0,0,0,0
2017-04-13,66,70,66,67,133577300,0,0,0,0
2017-04-17,67,71,67,68,160003600,0,0,0,0
2017-04-18,69,71,68,68,184190900,0,0,0,0
2017-04-19,68,68,68,68,0,0,0,0,0
2017-04-20,69,72,66,67,363313700,0,0,0,0
2017-04-21,68,68,66,67,69996500,0,0,0,0
2017-04-25,67,68,65,65,90516400,0,0,0,0
2017-04-26,66,69,65,66,309301800,0,0,0,0
2017-04-27,66,68,66,66,162207800,0,0,0,0
2017-04-28,67,67,65,65,102806100,0,0,0,0
2017-04-30,65,67,50,52,4430401900,0,0,0,0
2017-05-02,65,67,63,64,125490900,0,0,0,0
2017-05-03,65,65,59,60,138957800,0,0,0,0
2017-05-04,60,60,52,54,394696700,0,0,0,0
2017-05-05,54,55,50,50,427438700,0,0,0,0
2017-05-08,51,53,50,50,295313500,0,0,0,0
2017-05-09,50,51,50,50,99582300,0,0,0,0
2017-05-10,50,51,50,50,107964200,0,0,0,0
2017-05-12,50,62,50,58,1004725400,0,0,0,0
2017-05-15,58,61,54,55,374149100,0,0,0,0
2017-05-16,56,58,54,54,94922500,0,0,0,0
2017-05-17,55,56,52,52,113516400,0,0,0,0
2017-05-18,52,57,51,55,283234600,0,0,0,0
2017-05-19,56,59,53,55,271444200,0,0,0,0
2017-05-22,56,57,53,54,102169700,0,0,0,0
2017-05-23,54,56,52,53,114779100,0,0,0,0
2017-05-24,53,54,51,51,137742700,0,0,0,0
2017-05-26,52,54,51,53,83222300,0,0,0,0
2017-05-29,53,54,52,52,45161800,0,0,0,0
2017-05-30,53,54,52,53,49337300,0,0,0,0
2017-05-31,52,55,50,50,1604058200,0,0,0,0
2017-06-01,52,52,52,52,0,0,0,0,0
2017-06-02,53,55,52,52,131971700,0,0,0,0
2017-06-05,53,54,51,52,99803900,0,0,0,0
2017-06-06,52,53,50,50,549573500,0,0,0,0
2017-06-07,50,51,50,50,76319000,0,0,0,0
2017-06-08,50,50,50,50,8157400,0,0,0,0
2017-06-09,50,51,50,50,194873900,0,0,0,0
2017-06-12,50,51,50,50,29002400,0,0,0,0
2017-06-13,50,50,50,50,1465600,0,0,0,0
2017-06-14,50,51,50,50,39922600,0,0,0,0
2017-06-15,50,50,50,50,4572500,0,0,0,0
2017-06-16,50,52,50,50,92102400,0,0,0,0
2017-06-19,50,52,50,50,242383000,0,0,0,0
2017-06-20,50,51,50,50,89687600,0,0,0,0
2017-06-21,50,51,50,50,24233500,0,0,0,0
2017-06-22,50,51,50,50,19989200,0,0,0,0
2017-06-23,50,50,50,50,0,0,0,0,0
2017-06-26,50,50,50,50,0,0,0,0,0
2017-06-27,50,50,50,50,0,0,0,0,0
2017-06-28,50,50,50,50,0,0,0,0,0
2017-06-29,50,50,50,50,0,0,0,0,0
2017-06-30,51,53,50,50,142202200,0,0,0,0
2017-07-03,51,53,50,50,115185800,0,0,0,0
2017-07-04,50,51,50,50,19015700,0,0,0,0
2017-07-05,50,50,50,50,867000,0,0,0,0
2017-07-06,50,50,50,50,447800,0,0,0,0
2017-07-07,50,50,50,50,583700,0,0,0,0
2017-07-10,50,50,50,50,318700,0,0,0,0
2017-07-11,50,50,50,50,380900,0,0,0,0
2017-07-12,50,50,50,50,410100,0,0,0,0
2017-07-13,50,50,50,50,346700,0,0,0,0
2017-07-14,50,50,50,50,172800,0,0,0,0
2017-07-17,50,50,50,50,84600,0,0,0,0
2017-07-18,50,50,50,50,9600,0,0,0,0
2017-07-19,50,50,50,50,882500,0,0,0,0
2017-07-20,50,50,50,50,18900,0,0,0,0
2017-07-21,50,50,50,50,12500,0,0,0,0
2017-07-24,50,50,50,50,58400,0,0,0,0
2017-07-25,50,50,50,50,72800,0,0,0,0
2017-07-26,50,50,50,50,109000,0,0,0,0
2017-07-27,50,50,50,50,43900,0,0,0,0
2017-07-28,50,50,50,50,2848400,0,0,0,0
2017-07-31,50,50,50,50,3667500,0,0,0,0
2017-08-01,50,50,50,50,153800,0,0,0,0
2017-08-02,50,50,50,50,55500,0,0,0,0
2017-08-03,50,50,50,50,288700,0,0,0,0
2017-08-04,50,50,50,50,251200,0,0,0,0
2017-08-07,50,50,50,50,13900,0,0,0,0
2017-08-08,50,50,50,50,40500,0,0,0,0
2017-08-09,50,50,50,50,4000,0,0,0,0
2017-08-10,50,50,50,50,156100,0,0,0,0
2017-08-11,50,50,50,50,1900,0,0,0,0
2017-08-14,50,50,50,50,18900,0,0,0,0
2017-08-15,50,50,50,50,56600,0,0,0,0
2017-08-16,50,50,50,50,30500,0,0,0,0
2017-08-17,50,50,50,50,0,0,0,0,0
2017-08-18,50,50,50,50,10500,0,0,0,0
2017-08-21,50,50,50,50,96500,0,0,0,0
2017-08-22,50,50,50,50,264600,0,0,0,0
2017-08-23,50,50,50,50,119300,0,0,0,0
2017-08-24,50,50,50,50,56000,0,0,0,0
2017-08-25,50,50,50,50,1015300,0,0,0,0
2017-08-28,50,50,50,50,870900,0,0,0,0
2017-08-29,50,50,50,50,12200,0,0,0,0
2017-08-30,50,50,50,50,1500,0,0,0,0
2017-08-31,50,50,50,50,4063200,0,0,0,0
2017-09-01,50,50,50,50,0,0,0,0,0
2017-09-04,50,50,50,50,31000,0,0,0,0
2017-09-05,50,50,50,50,6700,0,0,0,0
2017-09-06,50,50,50,50,221700,0,0,0,0
2017-09-07,50,50,50,50,11500,0,0,0,0
2017-09-08,50,50,50,50,12700,0,0,0,0
2017-09-11,50,50,50,50,226800,0,0,0,0
2017-09-12,50,50,50,50,170500,0,0,0,0
2017-09-13,50,50,50,50,12000,0,0,0,0
2017-09-14,50,50,50,50,7200,0,0,0,0
2017-09-15,50,50,50,50,19800,0,0,0,0
2017-09-18,50,50,50,50,2050800,0,0,0,0
2017-09-19,50,50,50,50,153200,0,0,0,0
2017-09-20,50,50,50,50,1005500,0,0,0,0
2017-09-21,50,50,50,50,0,0,0,0,0
2017-09-22,50,50,50,50,104200,0,0,0,0
2017-09-25,50,50,50,50,8700,0,0,0,0
2017-09-26,50,50,50,50,1200,0,0,0,0
2017-09-27,50,50,50,50,300,0,0,0,0
2017-09-28,50,50,50,50,2100,0,0,0,0
2017-09-29,50,50,50,50,17300,0,0,0,0
2017-09-30,50,50,50,50,6411400,0,0,0,0
2017-10-02,50,50,50,50,15400,0,0,0,0
2017-10-03,50,50,50,50,32200,0,0,0,0
2017-10-04,50,50,50,50,64800,0,0,0,0
2017-10-05,50,50,50,50,22200,0,0,0,0
2017-10-06,50,50,50,50,1600,0,0,0,0
2017-10-09,50,50,50,50,1300,0,0,0,0
2017-10-10,50,50,50,50,42200,0,0,0,0
2017-10-11,50,50,50,50,500,0,0,0,0
2017-10-12,50,50,50,50,21100,0,0,0,0
2017-10-13,50,50,50,50,300,0,0,0,0
2017-10-16,50,50,50,50,4200,0,0,0,0
2017-10-17,50,50,50,50,0,0,0,0,0
2017-10-18,50,50,50,50,12500,0,0,0,0
2017-10-19,50,50,50,50,7500,0,0,0,0
2017-10-20,50,50,50,50,36600,0,0,0,0
2017-10-23,50,50,50,50,875500,0,0,0,0
2017-10-24,50,50,50,50,2788500,0,0,0,0
2017-10-25,50,50,50,50,204300,0,0,0,0
2017-10-26,50,50,50,50,1768000,0,0,0,0
2017-10-27,50,50,50,50,174300,0,0,0,0
2017-10-30,50,50,50,50,315400,0,0,0,0
2017-10-31,50,50,50,50,8839500,0,0,0,0
2017-11-01,50,50,50,50,208200,0,0,0,0
2017-11-02,50,50,50,50,104800,0,0,0,0
2017-11-03,50,50,50,50,5100,0,0,0,0
2017-11-06,50,50,50,50,252000,0,0,0,0
2017-11-07,50,50,50,50,38500,0,0,0,0
2017-11-08,50,50,50,50,700,0,0,0,0
2017-11-09,50,50,50,50,304200,0,0,0,0
2017-11-10,50,50,50,50,400,0,0,0,0
2017-11-13,50,50,50,50,151600,0,0,0,0
2017-11-14,50,50,50,50,20500,0,0,0,0
2017-11-15,50,50,50,50,48500,0,0,0,0
2017-11-16,50,50,50,50,61800,0,0,0,0
2017-11-17,50,50,50,50,65000,0,0,0,0
2017-11-20,50,50,50,50,15300,0,0,0,0
2017-11-21,50,50,50,50,18000,0,0,0,0
2017-11-22,50,50,50,50,58000,0,0,0,0
2017-11-23,50,50,50,50,7290300,0,0,0,0
2017-11-24,50,50,50,50,75900,0,0,0,0
2017-11-27,50,50,50,50,111200,0,0,0,0
2017-11-28,50,50,50,50,8000,0,0,0,0
2017-11-29,50,50,50,50,400,0,0,0,0
2017-11-30,50,50,50,50,475000,0,0,0,0
2017-12-01,50,50,50,50,0,0,0,0,0
2017-12-04,50,50,50,50,2700,0,0,0,0
2017-12-05,50,50,50,50,400,0,0,0,0
2017-12-06,50,50,50,50,1600,0,0,0,0
2017-12-07,50,50,50,50,500,0,0,0,0
2017-12-08,50,50,50,50,6300,0,0,0,0
2017-12-11,50,50,50,50,41500,0,0,0,0
2017-12-12,50,50,50,50,52000,0,0,0,0
2017-12-13,50,50,50,50,50200,0,0,0,0
2017-12-14,50,50,50,50,24000,0,0,0,0
2017-12-15,50,50,50,50,7900,0,0,0,0
2017-12-18,50,50,50,50,6600,0,0,0,0
2017-12-19,50,50,50,50,23000,0,0,0,0
2017-12-20,50,50,50,50,100600,0,0,0,0
2017-12-21,50,50,50,50,6200,0,0,0,0
2017-12-22,50,50,50,50,6000,0,0,0,0
2017-12-25,50,50,50,50,0,0,0,0,0
2017-12-26,50,50,50,50,0,0,0,0,0
2017-12-27,50,50,50,50,11300,0,0,0,0
2017-12-28,50,50,50,50,112800,0,0,0,0
2017-12-29,50,50,50,50,21400,0,0,0,0
2017-12-31,50,59,50,51,5080605300,0,0,0,0
2018-01-01,50,50,50,50,0,0,0,0,0
2018-01-02,50,50,50,50,23500,0,0,0,0
2018-01-03,50,50,50,50,30000,0,0,0,0
2018-01-04,50,50,50,50,378700,0,0,0,0
2018-01-05,50,50,50,50,228000,0,0,0,0
2018-01-08,50,50,50,50,67600,0,0,0,0
2018-01-09,50,50,50,50,245400,0,0,0,0
2018-01-10,50,50,50,50,19700,0,0,0,0
2018-01-11,50,58,50,54,1244181300,0,0,0,0
2018-01-12,55,59,50,50,939245800,0,0,0,0
2018-01-15,51,54,50,51,356035300,0,0,0,0
2018-01-16,51,53,50,50,154706300,0,0,0,0
2018-01-17,50,52,50,50,194162300,0,0,0,0
2018-01-18,50,54,50,50,489902300,0,0,0,0
2018-01-19,51,53,50,50,141287700,0,0,0,0
2018-01-22,50,53,50,51,159323500,0,0,0,0
2018-01-23,52,53,50,51,106347300,0,0,0,0
2018-01-24,51,53,50,52,185652000,0,0,0,0
2018-01-25,52,55,52,53,516434700,0,0,0,0
2018-01-26,54,54,51,52,270737300,0,0,0,0
2018-01-29,52,53,51,51,67192600,0,0,0,0
2018-01-30,51,52,50,50,115027300,0,0,0,0
2018-01-31,51,68,50,61,8287948600,0,0,0,0
2018-02-01,51,52,50,50,73574700,0,0,0,0
2018-02-02,51,52,50,51,54036700,0,0,0,0
2018-02-05,51,52,50,50,63716100,0,0,0,0
2018-02-06,51,51,50,50,118945900,0,0,0,0
2018-02-07,50,51,50,50,31323700,0,0,0,0
2018-02-08,50,50,50,50,24133500,0,0,0,0
2018-02-09,50,50,50,50,940500,0,0,0,0
2018-02-12,50,51,50,50,104852200,0,0,0,0
2018-02-13,50,51,50,50,102268400,0,0,0,0
2018-02-14,50,51,50,50,29257800,0,0,0,0
2018-02-15,50,51,50,50,22387900,0,0,0,0
2018-02-16,50,50,50,50,0,0,0,0,0
2018-02-19,50,51,50,50,28070200,0,0,0,0
2018-02-20,50,51,50,50,64009700,0,0,0,0
2018-02-21,50,67,50,65,3286432900,0,0,0,0
2018-02-22,65,68,60,61,1956799000,0,0,0,0
2018-02-23,62,65,56,58,626147300,0,0,0,0
2018-02-26,59,63,56,60,601370200,0,0,0,0
2018-02-27,61,65,60,60,717090000,0,0,0,0
2018-02-28,60,62,50,50,5268014300,0,0,0,0
2018-03-01,60,62,58,59,237116900,0,0,0,0
2018-03-02,58,59,56,56,191450900,0,0,0,0
2018-03-05,57,59,55,55,377497000,0,0,0,0
2018-03-06,56,58,55,57,289658800,0,0,0,0
2018-03-07,57,58,50,53,711286800,0,0,0,0
2018-03-08,54,54,50,52,328754100,0,0,0,0
2018-03-09,52,53,50,51,168454700,0,0,0,0
2018-03-12,51,52,50,50,104914800,0,0,0,0
2018-03-13,50,51,50,50,135742200,0,0,0,0
2018-03-14,50,52,50,50,388958200,0,0,0,0
2018-03-15,50,51,50,50,115059200,0,0,0,0
2018-03-16,50,51,50,50,60542400,0,0,0,0
2018-03-19,50,51,50,50,73886200,0,0,0,0
2018-03-20,50,50,50,50,6689800,0,0,0,0
2018-03-21,50,58,50,55,873696700,0,0,0,0
2018-03-22,55,57,51,51,354907500,0,0,0,0
2018-03-23,51,53,50,51,194128300,0,0,0,0
2018-03-26,52,53,50,51,171315100,0,0,0,0
2018-03-27,51,52,50,50,172694100,0,0,0,0
2018-03-28,50,51,50,50,265489200,0,0,0,0
2018-03-29,50,51,50,50,45771400,0,0,0,0
2018-03-30,50,50,50,50,0,0,0,0,0
2018-03-31,50,52,50,50,730119200,0,0,0,0
2018-04-02,50,51,50,50,68034400,0,0,0,0
2018-04-03,50,51,50,50,17694400,0,0,0,0
2018-04-04,50,51,50,50,28845500,0,0,0,0
2018-04-05,50,50,50,50,4601200,0,0,0,0
2018-04-06,50,50,50,50,7386600,0,0,0,0
2018-04-09,50,51,50,50,73339300,0,0,0,0
2018-04-10,50,51,50,50,45214200,0,0,0,0
2018-04-11,50,52,50,50,258217900,0,0,0,0
2018-04-12,50,51,50,50,55332600,0,0,0,0
2018-04-13,50,51,50,50,18735200,0,0,0,0
2018-04-16,50,51,50,50,19557700,0,0,0,0
2018-04-17,50,51,50,50,74519100,0,0,0,0
2018-04-18,50,51,50,50,19884100,0,0,0,0
2018-04-19,50,50,50,50,34277800,0,0,0,0
2018-04-20,50,50,50,50,2805000,0,0,0,0
2018-04-23,50,50,50,50,883300,0,0,0,0
2018-04-24,50,50,50,50,243000,0,0,0,0
2018-04-25,50,50,50,50,424800,0,0,0,0
2018-04-26,50,50,50,50,63700,0,0,0,0
2018-04-27,50,50,50,50,15600,0,0,0,0
2018-04-30,50,50,50,50,38493800,0,0,0,0
2018-05-01,50,50,50,50,0,0,0,0,0
2018-05-02,50,50,50,50,505300,0,0,0,0
2018-05-03,50,50,50,50,11855800,0,0,0,0
2018-05-04,50,50,50,50,75900,0,0,0,0
2018-05-07,50,50,50,50,8066200,0,0,0,0
2018-05-08,50,50,50,50,551000,0,0,0,0
2018-05-09,50,50,50,50,273500,0,0,0,0
2018-05-10,50,50,50,50,0,0,0,0,0
2018-05-11,50,50,50,50,1081200,0,0,0,0
2018-05-14,50,50,50,50,185500,0,0,0,0
2018-05-15,50,50,50,50,648900,0,0,0,0
2018-05-16,50,50,50,50,17300,0,0,0,0
2018-05-17,50,50,50,50,295300,0,0,0,0
2018-05-18,50,50,50,50,108500,0,0,0,0
2018-05-21,50,50,50,50,192200,0,0,0,0
2018-05-22,50,50,50,50,11100,0,0,0,0
2018-05-23,50,50,50,50,73100,0,0,0,0
2018-05-24,50,50,50,50,64900,0,0,0,0
2018-05-25,50,50,50,50,144500,0,0,0,0
2018-05-28,50,50,50,50,14175900,0,0,0,0
2018-05-29,50,50,50,50,0,0,0,0,0
2018-05-30,50,50,50,50,58100,0,0,0,0
2018-05-31,50,50,50,50,1778000,0,0,0,0
2018-06-01,50,50,50,50,0,0,0,0,0
2018-06-04,50,50,50,50,10800,0,0,0,0
2018-06-05,50,50,50,50,176200,0,0,0,0
2018-06-06,50,50,50,50,1208200,0,0,0,0
2018-06-07,50,50,50,50,18300,0,0,0,0
2018-06-08,50,50,50,50,2100,0,0,0,0
2018-06-11,50,50,50,50,0,0,0,0,0
2018-06-12,50,50,50,50,0,0,0,0,0
2018-06-13,50,50,50,50,0,0,0,0,0
2018-06-14,50,50,50,50,0,0,0,0,0
2018-06-15,50,50,50,50,0,0,0,0,0
2018-06-18,50,50,50,50,0,0,0,0,0
2018-06-19,50,50,50,50,0,0,0,0,0
2018-06-20,50,50,50,50,33100,0,0,0,0
2018-06-21,50,50,50,50,33100,0,0,0,0
2018-06-22,50,50,50,50,137300,0,0,0,0
2018-06-25,50,50,50,50,13700,0,0,0,0
2018-06-26,50,50,50,50,101700,0,0,0,0
2018-06-27,50,50,50,50,3900,0,0,0,0
2018-06-28,50,50,50,50,2200,0,0,0,0
2018-06-29,50,50,50,50,37400,0,0,0,0
2018-06-30,50,50,50,50,9796800,0,0,0,0
2018-07-02,50,50,50,50,3700,0,0,0,0
2018-07-03,50,50,50,50,30900,0,0,0,0
2018-07-04,50,50,50,50,2900,0,0,0,0
2018-07-05,50,50,50,50,12100,0,0,0,0
2018-07-06,50,50,50,50,28200,0,0,0,0
2018-07-09,50,50,50,50,21100,0,0,0,0
2018-07-10,50,50,50,50,297300,0,0,0,0
2018-07-11,50,50,50,50,7568800,0,0,0,0
2018-07-12,50,50,50,50,189700,0,0,0,0
2018-07-13,50,50,50,50,131400,0,0,0,0
2018-07-16,50,50,50,50,102200,0,0,0,0
2018-07-17,50,50,50,50,27500,0,0,0,0
2018-07-18,50,50,50,50,116900,0,0,0,0
2018-07-19,50,50,50,50,26100,0,0,0,0
2018-07-20,50,50,50,50,400,0,0,0,0
2018-07-23,50,50,50,50,28300,0,0,0,0
2018-07-24,50,50,50,50,24700,0,0,0,0
2018-07-25,50,50,50,50,79800,0,0,0,0
2018-07-26,50,50,50,50,792700,0,0,0,0
2018-07-27,50,50,50,50,229300,0,0,0,0
2018-07-30,50,50,50,50,5200,0,0,0,0
2018-07-31,50,50,50,50,1399900,0,0,0,0
2018-08-01,50,50,50,50,16200,0,0,0,0
2018-08-02,50,50,50,50,320700,0,0,0,0
2018-08-03,50,50,50,50,7300,0,0,0,0
2018-08-06,50,50,50,50,61000,0,0,0,0
2018-08-07,50,50,50,50,600,0,0,0,0
2018-08-08,50,50,50,50,800,0,0,0,0
2018-08-09,50,50,50,50,15100,0,0,0,0
2018-08-10,50,50,50,50,10900,0,0,0,0
2018-08-13,50,50,50,50,100,0,0,0,0
2018-08-14,50,50,50,50,81000,0,0,0,0
2018-08-15,50,50,50,50,1400,0,0,0,0
2018-08-16,50,50,50,50,1400,0,0,0,0
2018-08-17,50,50,50,50,0,0,0,0,0
2018-08-20,50,50,50,50,627600,0,0,0,0
2018-08-21,50,50,50,50,1400,0,0,0,0
2018-08-22,50,50,50,50,0,0,0,0,0
2018-08-23,50,50,50,50,16700,0,0,0,0
2018-08-24,50,50,50,50,4800,0,0,0,0
2018-08-27,50,50,50,50,34900,0,0,0,0
2018-08-28,50,50,50,50,122900,0,0,0,0
2018-08-29,50,50,50,50,9300,0,0,0,0
2018-08-30,50,50,50,50,51400,0,0,0,0
2018-08-31,50,50,50,50,1340100,0,0,0,0
2018-09-03,50,50,50,50,2700,0,0,0,0
2018-09-04,50,50,50,50,1600,0,0,0,0
2018-09-05,50,50,50,50,60700,0,0,0,0
2018-09-06,50,50,50,50,1200,0,0,0,0
2018-09-07,50,50,50,50,200,0,0,0,0
2018-09-10,50,50,50,50,168600,0,0,0,0
2018-09-11,50,50,50,50,0,0,0,0,0
2018-09-12,50,50,50,50,1024600,0,0,0,0
2018-09-13,50,50,50,50,200,0,0,0,0
2018-09-14,50,50,50,50,25000,0,0,0,0
2018-09-17,50,50,50,50,100,0,0,0,0
2018-09-18,50,50,50,50,200,0,0,0,0
2018-09-19,50,50,50,50,6100,0,0,0,0
2018-09-20,50,50,50,50,300,0,0,0,0
2018-09-21,50,50,50,50,14000,0,0,0,0
2018-09-24,50,50,50,50,900,0,0,0,0
2018-09-25,50,50,50,50,8900,0,0,0,0
2018-09-26,50,50,50,50,14700,0,0,0,0
2018-09-27,50,50,50,50,3400,0,0,0,0
2018-09-28,50,50,50,50,6700,0,0,0,0
2018-09-30,50,50,50,50,1915700,0,0,0,0
2018-10-01,50,50,50,50,29300,0,0,0,0
2018-10-02,50,50,50,50,25700,0,0,0,0
2018-10-03,50,50,50,50,37100,0,0,0,0
2018-10-04,50,50,50,50,1100,0,0,0,0
2018-10-05,50,50,50,50,1700,0,0,0,0
2018-10-08,50,50,50,50,100,0,0,0,0
2018-10-09,50,50,50,50,900,0,0,0,0
2018-10-10,50,50,50,50,40300,0,0,0,0
2018-10-11,50,50,50,50,800,0,0,0,0
2018-10-12,50,50,50,50,11700,0,0,0,0
2018-10-15,50,50,50,50,115200,0,0,0,0
2018-10-16,50,50,50,50,1000,0,0,0,0
2018-10-17,50,50,50,50,1500,0,0,0,0
2018-10-18,50,50,50,50,10300,0,0,0,0
2018-10-19,50,50,50,50,1600,0,0,0,0
2018-10-22,50,50,50,50,1000,0,0,0,0
2018-10-23,50,50,50,50,300,0,0,0,0
2018-10-24,50,50,50,50,5000,0,0,0,0
2018-10-25,50,50,50,50,4500,0,0,0,0
2018-10-26,50,50,50,50,1296500,0,0,0,0
2018-10-29,50,50,50,50,20200,0,0,0,0
2018-10-30,50,50,50,50,209000,0,0,0,0
2018-10-31,50,50,50,50,999100,0,0,0,0
2018-11-01,50,50,50,50,8200,0,0,0,0
2018-11-02,50,50,50,50,14300,0,0,0,0
2018-11-05,50,50,50,50,7000,0,0,0,0
2018-11-06,50,50,50,50,1600,0,0,0,0
2018-11-07,50,50,50,50,203000,0,0,0,0
2018-11-08,50,50,50,50,6300,0,0,0,0
2018-11-09,50,50,50,50,1900,0,0,0,0
2018-11-12,50,50,50,50,700,0,0,0,0
2018-11-13,50,50,50,50,500,0,0,0,0
2018-11-14,50,50,50,50,600,0,0,0,0
2018-11-15,50,50,50,50,2800,0,0,0,0
2018-11-16,50,50,50,50,2000,0,0,0,0
2018-11-19,50,50,50,50,1300,0,0,0,0
2018-11-20,50,50,50,50,0,0,0,0,0
2018-11-21,50,50,50,50,583200,0,0,0,0
2018-11-22,50,50,50,50,142300,0,0,0,0
2018-11-23,50,50,50,50,2200,0,0,0,0
2018-11-26,50,50,50,50,800,0,0,0,0
2018-11-27,50,50,50,50,2000,0,0,0,0
2018-11-28,50,50,50,50,4300,0,0,0,0
2018-11-29,50,50,50,50,13000,0,0,0,0
2018-11-30,50,50,50,50,447100,0,0,0,0
2018-12-03,50,50,50,50,25000,0,0,0,0
2018-12-04,50,50,50,50,5100,0,0,0,0
2018-12-05,50,50,50,50,79200,0,0,0,0
2018-12-06,50,50,50,50,1700,0,0,0,0
2018-12-07,50,50,50,50,10300,0,0,0,0
2018-12-10,50,50,50,50,2100,0,0,0,0
2018-12-11,50,50,50,50,800,0,0,0,0
2018-12-12,50,50,50,50,2600,0,0,0,0
2018-12-13,50,50,50,50,900,0,0,0,0
2018-12-14,50,50,50,50,700,0,0,0,0
2018-12-17,50,50,50,50,700,0,0,0,0
2018-12-18,50,50,50,50,600,0,0,0,0
2018-12-19,50,50,50,50,215300,0,0,0,0
2018-12-20,50,50,50,50,5900,0,0,0,0
2018-12-21,50,50,50,50,32200,0,0,0,0
2018-12-24,50,50,50,50,0,0,0,0,0
2018-12-25,50,50,50,50,0,0,0,0,0
2018-12-26,50,50,50,50,24000,0,0,0,0
2018-12-27,50,50,50,50,30400,0,0,0,0
2018-12-28,50,50,50,50,9600,0,0,0,0
2018-12-31,50,50,50,50,11352000,0,0,0,0
2019-01-01,50,50,50,50,0,0,0,0,0
2019-01-02,50,50,50,50,0,0,0,0,0
2019-01-03,50,50,50,50,100,0,0,0,0
2019-01-04,50,50,50,50,6700,0,0,0,0
2019-01-07,50,50,50,50,653700,0,0,0,0
2019-01-08,50,50,50,50,65400,0,0,0,0
2019-01-09,50,50,50,50,32100,0,0,0,0
2019-01-10,50,50,50,50,324600,0,0,0,0
2019-01-11,50,50,50,50,2242400,0,0,0,0
2019-01-14,50,50,50,50,500000,0,0,0,0
2019-01-15,50,50,50,50,273900,0,0,0,0
2019-01-16,50,50,50,50,1632000,0,0,0,0
2019-01-17,50,50,50,50,3967600,0,0,0,0
2019-01-18,50,50,50,50,1160300,0,0,0,0
2019-01-21,50,50,50,50,194700,0,0,0,0
2019-01-22,50,50,50,50,11700,0,0,0,0
2019-01-23,50,50,50,50,25300,0,0,0,0
2019-01-24,50,50,50,50,31100,0,0,0,0
2019-01-25,50,50,50,50,28200,0,0,0,0
2019-01-28,50,50,50,50,18200,0,0,0,0
2019-01-29,50,50,50,50,51900,0,0,0,0
2019-01-30,50,50,50,50,69600,0,0,0,0
2019-01-31,50,50,50,50,781100,0,0,0,0
2019-02-01,50,50,50,50,1500,0,0,0,0
2019-02-04,50,50,50,50,26800,0,0,0,0
2019-02-05,50,50,50,50,0,0,0,0,0
2019-02-06,50,50,50,50,60600,0,0,0,0
2019-02-07,50,50,50,50,148500,0,0,0,0
2019-02-08,50,50,50,50,100,0,0,0,0
2019-02-11,50,50,50,50,48700,0,0,0,0
2019-02-12,50,50,50,50,2800,0,0,0,0
2019-02-13,50,50,50,50,126400,0,0,0,0
2019-02-14,50,50,50,50,118900,0,0,0,0
2019-02-15,50,50,50,50,8800,0,0,0,0
2019-02-18,50,50,50,50,11500,0,0,0,0
2019-02-19,50,50,50,50,40200,0,0,0,0
2019-02-20,50,50,50,50,6400,0,0,0,0
2019-02-21,50,50,50,50,25000,0,0,0,0
2019-02-22,50,50,50,50,0,0,0,0,0
2019-02-25,50,50,50,50,101100,0,0,0,0
2019-02-26,50,50,50,50,14600,0,0,0,0
2019-02-27,50,50,50,50,24200,0,0,0,0
2019-02-28,50,50,50,50,2240800,0,0,0,0
2019-03-01,50,50,50,50,10100,0,0,0,0
2019-03-04,50,50,50,50,601800,0,0,0,0
2019-03-05,50,50,50,50,10700,0,0,0,0
2019-03-06,50,50,50,50,27500,0,0,0,0
2019-03-07,50,50,50,50,0,0,0,0,0
2019-03-08,50,50,50,50,516000,0,0,0,0
2019-03-11,50,50,50,50,8500,0,0,0,0
2019-03-12,50,50,50,50,170200,0,0,0,0
2019-03-13,50,50,50,50,165000,0,0,0,0
2019-03-14,50,50,50,50,1000,0,0,0,0
2019-03-15,50,50,50,50,21400,0,0,0,0
2019-03-18,50,50,50,50,550400,0,0,0,0
2019-03-19,50,50,50,50,100,0,0,0,0
2019-03-20,50,50,50,50,700,0,0,0,0
2019-03-21,50,50,50,50,60600,0,0,0,0
2019-03-22,50,50,50,50,70900,0,0,0,0
2019-03-25,50,50,50,50,400,0,0,0,0
2019-03-26,50,50,50,50,11700,0,0,0,0
2019-03-27,50,50,50,50,1400,0,0,0,0
2019-03-28,50,50,50,50,1100,0,0,0,0
2019-03-29,50,50,50,50,11300,0,0,0,0
2019-03-31,50,50,50,50,486500,0,0,0,0
2019-04-01,50,50,50,50,13600,0,0,0,0
2019-04-02,50,50,50,50,1200,0,0,0,0
2019-04-03,50,50,50,50,0,0,0,0,0
2019-04-04,50,50,50,50,6800,0,0,0,0
2019-04-05,50,50,50,50,18600,0,0,0,0
2019-04-08,50,50,50,50,100,0,0,0,0
2019-04-09,50,50,50,50,300,0,0,0,0
2019-04-10,50,50,50,50,1600,0,0,0,0
2019-04-11,50,50,50,50,100,0,0,0,0
2019-04-12,50,50,50,50,100,0,0,0,0
2019-04-15,50,50,50,50,6600,0,0,0,0
2019-04-16,50,50,50,50,100,0,0,0,0
2019-04-17,50,50,50,50,0,0,0,0,0
