date,open,high,low,close,volume,sentiment_average_1d,sentiment_weighted_1d,sentiment_news_count_1d,sentiment_unavailable_count_1d
2013-02-28,7400,8000,7100,7450,264271000,0,0,0,0
2013-03-31,7400,7600,7200,7350,211090000,0,0,0,0
2013-04-30,7300,7850,7000,7350,316097000,0,0,0,0
2013-05-31,7200,7450,6150,7350,274596000,0,0,0,0
2013-06-30,7350,7400,6450,6500,194285000,0,0,0,0
2013-07-31,6700,7050,5350,6500,172172000,0,0,0,0
2013-08-31,6450,7200,5750,7050,194475500,0,0,0,0
2013-09-30,7000,7450,6600,6650,271258500,0,0,0,0
2013-10-31,6600,6850,6200,6650,171567000,0,0,0,0
2013-11-30,6700,6850,6250,6600,152887500,0,0,0,0
2013-12-31,6600,7350,6550,6975,183607900,0,0,0,0
2014-01-31,6975,7175,6825,7175,142968000,0,0,0,0
2014-02-28,7100,7750,6900,7300,258189300,0,0,0,0
2014-03-31,7350,7475,6900,7050,209211200,0,0,0,0
2014-04-30,7050,7150,6700,6825,244288900,0,0,0,0
2014-05-31,6875,6950,6700,6700,167747000,0,0,0,0
2014-06-30,6750,7150,6700,7075,192830900,0,0,0,0
2014-07-31,7075,7200,6875,6875,152466600,0,0,0,0
2014-08-31,7025,7125,6825,7000,182454100,0,0,0,0
2014-09-30,6975,7025,6375,6825,175216400,0,0,0,0
2014-10-31,6850,6900,6400,6700,164689000,0,0,0,0
2014-11-30,6700,6775,6325,6750,197127900,0,0,0,0
2014-12-31,6750,7725,6750,7550,352335600,0,0,0,0
2015-01-31,7450,7675,7250,7400,158032900,0,0,0,0
2015-02-28,7375,7550,7300,7450,253235300,0,0,0,0
2015-03-31,7500,7500,6475,6750,200791500,0,0,0,0
2015-04-30,6750,7400,6600,7300,248617700,0,0,0,0
2015-05-31,7150,7250,6425,6575,143604700,0,0,0,0
2015-06-30,6525,6750,5775,6100,147587400,0,0,0,0
2015-07-31,6000,6325,4560,5300,226081200,0,0,0,0
2015-08-31,5300,5575,4845,5500,139409200,0,0,0,0
2015-09-30,5525,6425,5275,5525,163881600,0,0,0,0
2015-10-31,5450,6100,4875,4875,163054700,0,0,0,0
2015-11-30,5000,5300,4840,5175,143331300,0,0,0,0
2015-12-31,5175,6200,5175,6200,234372900,0,0,0,0
2016-01-31,6250,7250,6050,7050,180977200,0,0,0,0
2016-02-29,7000,7575,6800,7225,266791900,0,0,0,0
2016-03-31,7225,7300,6800,7125,117575800,0,0,0,0
2016-04-21,7200,7275,7150,7250,10128900,0,0,0,0
2016-04-22,7250,7275,7225,7275,5767500,0,0,0,0
2016-04-25,7250,7250,7150,7225,2769700,0,0,0,0
2016-04-26,7150,7175,6975,7025,6176800,0,0,0,0
2016-04-27,6850,7000,6800,6850,9136900,0,0,0,0
2016-04-28,6850,6975,6850,6950,5850600,0,0,0,0
2016-04-29,6875,7150,6875,7125,10075400,0,0,0,0
2016-04-30,7100,7225,6825,6925,105730500,0,0,0,0
2016-05-02,7100,7100,6975,7025,1611700,0,0,0,0
2016-05-03,7100,7225,7025,7200,7984600,0,0,0,0
2016-05-04,7100,7225,7025,7200,5901100,0,0,0,0
2016-05-09,7050,7200,6950,7075,3969200,0,0,0,0
2016-05-10,7000,7150,6950,7150,7668500,0,0,0,0
2016-05-11,7175,7200,7075,7175,5990800,0,0,0,0
2016-05-12,7150,7175,7050,7050,3069100,0,0,0,0
2016-05-13,7050,7175,7025,7125,4489300,0,0,0,0
2016-05-16,7050,7075,6925,7025,3924300,0,0,0,0
2016-05-17,6950,7050,6900,7025,4190700,0,0,0,0
2016-05-18,7000,7025,6900,7025,7357600,0,0,0,0
2016-05-19,7025,7050,6875,6975,5707900,0,0,0,0
2016-05-20,6900,6925,6850,6875,5823700,0,0,0,0
2016-05-23,6850,6900,6825,6875,5453800,0,0,0,0
2016-05-24,6875,6950,6850,6850,3799600,0,0,0,0
2016-05-25,6950,7050,6900,7025,4419200,0,0,0,0
2016-05-26,6925,7025,6925,6975,2151600,0,0,0,0
2016-05-27,6975,7100,6950,7075,4700200,0,0,0,0
2016-05-30,7050,7075,6950,7000,3288800,0,0,0,0
2016-05-31,6925,7400,6875,7250,176793200,0,0,0,0
2016-06-01,6925,7000,6875,6975,4924400,0,0,0,0
2016-06-02,7025,7175,7000,7125,7227100,0,0,0,0
2016-06-03,7175,7175,7125,7175,3791400,0,0,0,0
2016-06-06,7200,7400,7175,7325,27686700,0,0,0,0
2016-06-07,7400,7400,7300,7350,10621500,0,0,0,0
2016-06-08,7300,7350,7200,7325,6427200,0,0,0,0
2016-06-09,7300,7300,7200,7200,4887200,0,0,0,0
2016-06-10,7300,7325,7225,7300,5186100,0,0,0,0
2016-06-13,7200,7225,7125,7150,3300700,0,0,0,0
2016-06-14,7100,7150,7025,7150,3496500,0,0,0,0
2016-06-15,7050,7175,7050,7175,4623300,0,0,0,0
2016-06-16,7025,7100,7025,7050,4878500,0,0,0,0
2016-06-17,7050,7100,7000,7050,6180200,0,0,0,0
2016-06-20,7025,7050,6950,7050,6634800,0,0,0,0
2016-06-21,7050,7075,6900,7000,9315800,0,0,0,0
2016-06-22,6975,7175,6975,7100,12399900,0,0,0,0
2016-06-23,7100,7150,7000,7000,9390000,0,0,0,0
2016-06-24,7100,7100,6900,7050,11698700,0,0,0,0
2016-06-27,7050,7050,6950,7000,4664300,0,0,0,0
2016-06-28,7050,7225,7000,7175,9237900,0,0,0,0
2016-06-29,7225,7250,7175,7225,12556500,0,0,0,0
2016-06-30,7275,8725,6975,8325,207788800,0,0,0,0
2016-07-01,7275,7275,6975,7025,9986500,0,0,0,0
2016-07-11,7100,7200,7050,7200,12880400,0,0,0,0
2016-07-12,7200,7300,7050,7200,16340600,0,0,0,0
2016-07-13,7250,7275,7075,7200,8252500,0,0,0,0
2016-07-14,7200,7250,7100,7100,6913800,0,0,0,0
2016-07-15,7100,7225,7075,7125,5016900,0,0,0,0
2016-07-18,7200,7250,7125,7250,6442500,0,0,0,0
2016-07-19,7300,7675,7250,7550,26827200,0,0,0,0
2016-07-20,7550,7575,7400,7475,8201900,0,0,0,0
2016-07-21,7500,7525,7425,7425,9914900,0,0,0,0
2016-07-22,7425,7425,7300,7350,10552200,0,0,0,0
2016-07-25,7300,7450,7300,7400,6079500,0,0,0,0
2016-07-26,7450,7650,7400,7650,10384200,0,0,0,0
2016-07-27,7700,8125,7650,8000,29042900,0,0,0,0
2016-07-28,8025,8725,8025,8450,26761500,0,0,0,0
2016-07-29,8300,8600,8200,8325,14191300,0,0,0,0
2016-07-31,8325,8500,7750,7925,221062300,0,0,0,0
2016-08-01,8325,8500,8325,8400,11058400,0,0,0,0
2016-08-02,8225,8475,8225,8325,5048500,0,0,0,0
2016-08-03,8250,8400,8250,8375,17512400,0,0,0,0
2016-08-04,8450,8475,8175,8250,6934800,0,0,0,0
2016-08-05,8350,8400,8250,8400,6083400,0,0,0,0
2016-08-08,8450,8500,8375,8500,4926100,0,0,0,0
2016-08-09,8400,8500,8175,8275,5228000,0,0,0,0
2016-08-10,8275,8275,8050,8100,5218300,0,0,0,0
2016-08-11,8200,8225,7850,8050,7547600,0,0,0,0
2016-08-12,8125,8125,8000,8100,7190400,0,0,0,0
2016-08-15,8200,8200,7850,7900,5844700,0,0,0,0
2016-08-16,8000,8000,7825,7900,7063000,0,0,0,0
2016-08-18,7950,8300,7925,8250,9655600,0,0,0,0
2016-08-19,8325,8325,8050,8050,4937100,0,0,0,0
2016-08-22,8200,8200,7900,7925,8772200,0,0,0,0
2016-08-23,7925,7950,7750,7900,13962100,0,0,0,0
2016-08-24,7950,7950,7825,7900,12449700,0,0,0,0
2016-08-25,7900,7975,7875,7950,26014200,0,0,0,0
2016-08-26,7975,8000,7875,7925,7442300,0,0,0,0
2016-08-29,7900,7925,7775,7925,4721100,0,0,0,0
2016-08-30,7925,7950,7850,7900,8172800,0,0,0,0
2016-08-31,8000,9200,7950,8700,289141300,0,0,0,0
2016-09-01,8000,8075,7950,8000,13086600,0,0,0,0
2016-09-02,8025,8025,7950,8000,17771900,0,0,0,0
2016-09-05,8075,8200,8025,8125,24273600,0,0,0,0
2016-09-06,8175,8375,8175,8375,27363300,0,0,0,0
2016-09-07,8450,8725,8425,8525,43671000,0,0,0,0
2016-09-08,8525,8550,8400,8425,5837600,0,0,0,0
2016-09-09,8425,8425,8150,8200,11756300,0,0,0,0
2016-09-13,8025,8200,7975,8175,7523200,0,0,0,0
2016-09-14,8050,8100,7950,8000,11160200,0,0,0,0
2016-09-15,8000,8475,7950,8475,19580600,0,0,0,0
2016-09-16,8550,8550,8300,8475,11817400,0,0,0,0
2016-09-19,8475,8525,8400,8400,3849900,0,0,0,0
2016-09-20,8400,8400,8275,8350,2238900,0,0,0,0
2016-09-21,8400,8600,8250,8600,10942000,0,0,0,0
2016-09-22,8625,8750,8550,8675,9009000,0,0,0,0
2016-09-23,8750,8925,8700,8875,14196400,0,0,0,0
2016-09-26,8800,8800,8650,8750,7288300,0,0,0,0
2016-09-27,8650,9125,8625,9125,11017200,0,0,0,0
2016-09-28,8825,9100,8825,9000,15543200,0,0,0,0
2016-09-29,9050,9200,9050,9150,8495200,0,0,0,0
2016-09-30,8825,9200,8400,8500,163915000,0,0,0,0
2016-10-03,8825,9175,8825,9150,7491600,0,0,0,0
2016-10-04,9200,9200,8925,8925,6970100,0,0,0,0
2016-10-05,8875,8900,8700,8900,5222100,0,0,0,0
2016-10-06,8825,8975,8800,8900,4708900,0,0,0,0
2016-10-07,8975,8975,8825,8900,2914700,0,0,0,0
2016-10-10,8975,8975,8700,8725,3208900,0,0,0,0
2016-10-11,8900,8950,8700,8925,11488300,0,0,0,0
2016-10-12,8900,8950,8800,8925,4556800,0,0,0,0
2016-10-13,8825,8900,8700,8700,5373200,0,0,0,0
2016-10-14,8750,8875,8600,8825,8629900,0,0,0,0
2016-10-17,8700,8800,8625,8625,6431000,0,0,0,0
2016-10-18,8600,8700,8550,8650,8060300,0,0,0,0
2016-10-19,8625,8650,8525,8550,8421500,0,0,0,0
2016-10-20,8550,8625,8475,8600,20371700,0,0,0,0
2016-10-21,8625,8800,8600,8725,11929900,0,0,0,0
2016-10-24,8750,8775,8725,8725,6274400,0,0,0,0
2016-10-25,8750,8750,8525,8525,7269400,0,0,0,0
2016-10-26,8525,8575,8400,8525,11709800,0,0,0,0
2016-10-27,8550,8625,8450,8625,6210800,0,0,0,0
2016-10-28,8650,8650,8500,8525,8609600,0,0,0,0
2016-10-31,8525,8525,7225,7575,278958200,0,0,0,0
2016-11-01,8525,8525,8425,8500,6441900,0,0,0,0
2016-11-02,8500,8500,8425,8450,4306400,0,0,0,0
2016-11-03,8475,8500,8150,8200,11030000,0,0,0,0
2016-11-04,8275,8275,8050,8175,8128400,0,0,0,0
2016-11-07,8175,8225,8100,8150,13029600,0,0,0,0
2016-11-08,8225,8425,8225,8375,12279900,0,0,0,0
2016-11-09,8450,8450,8075,8200,14384200,0,0,0,0
2016-11-10,8300,8350,8250,8300,13305400,0,0,0,0
2016-11-11,8200,8200,7675,7675,16300600,0,0,0,0
2016-11-14,7550,7775,7225,7600,29160300,0,0,0,0
2016-11-15,7700,7775,7500,7600,15813900,0,0,0,0
2016-11-16,7700,7850,7650,7700,13864800,0,0,0,0
2016-11-17,7750,7825,7625,7825,6190200,0,0,0,0
2016-11-18,7700,7800,7650,7775,7473300,0,0,0,0
2016-11-21,7650,7800,7625,7800,11781400,0,0,0,0
2016-11-22,7700,7800,7600,7700,13076500,0,0,0,0
2016-11-23,7725,7750,7575,7700,12067000,0,0,0,0
2016-11-24,7650,7675,7425,7450,10919500,0,0,0,0
2016-11-25,7400,7525,7350,7425,4395000,0,0,0,0
2016-11-28,7475,7475,7225,7325,5872600,0,0,0,0
2016-11-29,7375,7550,7375,7525,5857700,0,0,0,0
2016-11-30,7625,8125,7200,7925,189822700,0,0,0,0
2016-12-01,7625,7725,7625,7700,12731500,0,0,0,0
2016-12-02,7700,7700,7375,7450,29875200,0,0,0,0
2016-12-05,7500,7575,7450,7525,12187400,0,0,0,0
2016-12-06,7575,7625,7500,7500,7695100,0,0,0,0
2016-12-07,7500,7900,7500,7875,19907700,0,0,0,0
2016-12-08,7875,8100,7750,8100,13527300,0,0,0,0
2016-12-09,8000,8100,7950,8050,4342800,0,0,0,0
2016-12-13,8050,8125,7925,8125,12477200,0,0,0,0
2016-12-14,8075,8100,7900,7975,7594000,0,0,0,0
2016-12-15,7900,7975,7825,7975,3768900,0,0,0,0
2016-12-16,7825,7975,7750,7750,8485200,0,0,0,0
2016-12-19,7800,7925,7700,7700,3746100,0,0,0,0
2016-12-20,7650,7750,7575,7625,3404200,0,0,0,0
2016-12-21,7500,7650,7375,7375,9314500,0,0,0,0
2016-12-22,7375,7425,7200,7250,5084100,0,0,0,0
2016-12-23,7200,7400,7200,7275,6158300,0,0,0,0
2016-12-27,7300,7650,7300,7650,4380100,0,0,0,0
2016-12-28,7700,7775,7625,7625,4977800,0,0,0,0
2016-12-29,7550,7925,7550,7850,11993900,0,0,0,0
2016-12-30,8000,8000,7850,7925,8171400,0,0,0,0
2016-12-31,7925,8150,7700,7925,118746700,0,0,0,0
2017-01-02,7925,7925,7925,7925,0,0,0,0,0
2017-01-03,7975,7975,7725,7725,5389900,0,0,0,0
2017-01-04,7800,7850,7750,7800,4002000,0,0,0,0
2017-01-05,7775,8000,7775,8000,6301900,0,0,0,0
2017-01-06,8000,8075,7950,8025,5791100,0,0,0,0
2017-01-09,8000,8025,7800,7825,8242700,0,0,0,0
2017-01-10,7800,7975,7700,7975,3999400,0,0,0,0
2017-01-11,7950,7950,7850,7950,5501200,0,0,0,0
2017-01-12,7825,7900,7825,7875,4348600,0,0,0,0
2017-01-13,7825,7875,7750,7875,5265200,0,0,0,0
2017-01-16,7900,7900,7800,7800,3164200,0,0,0,0
2017-01-17,7800,7925,7800,7800,2975800,0,0,0,0
2017-01-18,7850,7975,7850,7950,6164100,0,0,0,0
2017-01-19,8000,8050,7950,8025,15221600,0,0,0,0
2017-01-20,8025,8050,7925,8050,5446100,0,0,0,0
2017-01-23,8050,8100,7975,8100,5644600,0,0,0,0
2017-01-24,8125,8150,7975,8000,5629400,0,0,0,0
2017-01-25,8000,8050,7925,8000,5232200,0,0,0,0
2017-01-26,8075,8075,7950,8000,3434400,0,0,0,0
2017-01-27,7950,8050,7925,8000,4757000,0,0,0,0
2017-01-30,7925,8000,7800,7800,6930900,0,0,0,0
2017-01-31,7975,8200,7875,8125,130071600,0,0,0,0
2017-02-01,7975,8025,7925,7925,6561800,0,0,0,0
2017-02-02,7900,8000,7875,7925,12175000,0,0,0,0
2017-02-03,8000,8000,7875,7875,10019500,0,0,0,0
2017-02-06,7875,7975,7875,7950,4396800,0,0,0,0
2017-02-07,7900,7975,7900,7925,5169800,0,0,0,0
2017-02-08,7900,8000,7900,7950,5632300,0,0,0,0
2017-02-09,8050,8050,7900,7950,13166700,0,0,0,0
2017-02-10,7950,8025,7950,8000,4119300,0,0,0,0
2017-02-13,8050,8050,7950,8000,9040100,0,0,0,0
2017-02-14,8000,8025,7950,7975,8175600,0,0,0,0
2017-02-15,7975,7975,7975,7975,0,0,0,0,0
2017-02-16,8025,8125,8000,8000,7016400,0,0,0,0
2017-02-17,8000,8075,7950,8000,2499100,0,0,0,0
2017-02-20,7975,8150,7975,8125,3241000,0,0,0,0
2017-02-21,8125,8200,8100,8150,8230600,0,0,0,0
2017-02-22,8150,8200,8075,8125,12770300,0,0,0,0
2017-02-23,8125,8125,8000,8075,4173100,0,0,0,0
2017-02-24,7975,8150,7975,8100,3257300,0,0,0,0
2017-02-27,8100,8100,7975,7975,3414400,0,0,0,0
2017-02-28,8150,8525,7875,8000,190248800,0,0,0,0
2017-03-01,8150,8175,8000,8000,7024400,0,0,0,0
2017-03-02,8100,8150,8025,8025,6605000,0,0,0,0
2017-03-03,8100,8100,8000,8050,5377900,0,0,0,0
2017-03-06,8050,8100,8025,8075,3315200,0,0,0,0
2017-03-07,8050,8075,7975,8025,3497600,0,0,0,0
2017-03-08,7975,8050,7950,7975,3772200,0,0,0,0
2017-03-09,7925,8000,7925,8000,2017800,0,0,0,0
2017-03-10,8050,8050,7875,7925,4617900,0,0,0,0
2017-03-13,7925,8000,7875,7950,1300000,0,0,0,0
2017-03-14,7875,8000,7875,7925,17856800,0,0,0,0
2017-03-15,7925,8075,7925,7975,6909400,0,0,0,0
2017-03-16,8050,8375,8050,8300,15511000,0,0,0,0
2017-03-17,8375,8525,8275,8325,17094300,0,0,0,0
2017-03-20,8325,8325,8100,8175,6339500,0,0,0,0
2017-03-21,8225,8225,8000,8125,9418800,0,0,0,0
2017-03-22,8075,8100,7975,8100,14244800,0,0,0,0
2017-03-23,8100,8150,8025,8075,5941800,0,0,0,0
2017-03-24,8200,8300,8025,8050,14880900,0,0,0,0
2017-03-27,8125,8125,7950,7950,9061400,0,0,0,0
2017-03-29,8050,8150,7950,8000,18234400,0,0,0,0
2017-03-30,8025,8050,7950,8000,7205400,0,0,0,0
2017-03-31,7950,8525,7925,8375,179855000,0,0,0,0
2017-04-03,7950,8075,7950,8000,5892000,0,0,0,0
2017-04-04,8050,8100,7975,8075,8092000,0,0,0,0
2017-04-05,8100,8100,7925,7975,13999200,0,0,0,0
2017-04-06,8025,8025,7950,8000,4195500,0,0,0,0
2017-04-07,7950,8000,7925,7975,7729500,0,0,0,0
2017-04-10,7975,8000,7925,7975,6438400,0,0,0,0
2017-04-11,7950,8000,7950,7975,9772700,0,0,0,0
2017-04-12,7975,8075,7925,7975,4027900,0,0,0,0
2017-04-13,8000,8000,7925,7975,3379400,0,0,0,0
2017-04-17,7950,8000,7925,7975,5392700,0,0,0,0
2017-04-18,7975,8000,7950,7950,5197600,0,0,0,0
2017-04-19,7950,7950,7950,7950,0,0,0,0,0
2017-04-20,7925,8000,7925,7950,4689400,0,0,0,0
2017-04-21,7925,8100,7925,8025,5063500,0,0,0,0
2017-04-25,8100,8125,8025,8100,7333600,0,0,0,0
2017-04-26,8125,8175,8075,8125,9944100,0,0,0,0
2017-04-27,8225,8500,8200,8450,63743900,0,0,0,0
2017-04-28,8525,8525,8350,8375,14963600,0,0,0,0
2017-04-30,8375,9000,8300,8750,239714100,0,0,0,0
2017-05-02,8325,8500,8300,8425,13445900,0,0,0,0
2017-05-03,8500,8550,8400,8475,22302800,0,0,0,0
2017-05-04,8475,8525,8425,8475,17737700,0,0,0,0
2017-05-05,8500,8500,8400,8475,7505100,0,0,0,0
2017-05-08,8500,8575,8425,8450,13372200,0,0,0,0
2017-05-09,8525,8525,8450,8475,7634800,0,0,0,0
2017-05-10,8500,8525,8325,8400,7460500,0,0,0,0
2017-05-12,8300,8500,8300,8475,6216200,0,0,0,0
2017-05-15,8475,8500,8400,8475,3717300,0,0,0,0
2017-05-16,8525,8525,8375,8375,7650800,0,0,0,0
2017-05-17,8350,8500,8325,8475,14161700,0,0,0,0
2017-05-18,8350,8500,8325,8450,17968600,0,0,0,0
2017-05-19,8450,9000,8400,8650,12826900,0,0,0,0
2017-05-22,8775,8800,8575,8700,22704000,0,0,0,0
2017-05-23,8725,8800,8650,8800,16512000,0,0,0,0
2017-05-24,8600,8800,8600,8800,13258200,0,0,0,0
2017-05-26,8725,8800,8650,8750,10230300,0,0,0,0
2017-05-29,8800,8850,8700,8850,2667300,0,0,0,0
2017-05-30,8900,8925,8750,8775,9242600,0,0,0,0
2017-05-31,8750,8950,8300,8600,214773000,0,0,0,0
2017-06-01,8750,8750,8750,8750,0,0,0,0,0
2017-06-02,8850,8850,8700,8825,7398200,0,0,0,0
2017-06-05,8875,8900,8800,8875,4884500,0,0,0,0
2017-06-06,8925,8950,8875,8875,7211900,0,0,0,0
2017-06-07,8875,8950,8875,8925,3348100,0,0,0,0
2017-06-08,8925,8950,8550,8600,44088100,0,0,0,0
2017-06-09,8600,8600,8450,8500,27551100,0,0,0,0
2017-06-12,8400,8500,8325,8475,11935200,0,0,0,0
2017-06-13,8475,8550,8450,8475,14432200,0,0,0,0
2017-06-14,8500,8550,8425,8550,20291100,0,0,0,0
2017-06-15,8550,8550,8475,8500,16345000,0,0,0,0
2017-06-16,8500,8525,8325,8325,16091100,0,0,0,0
2017-06-19,8400,8425,8300,8325,11059000,0,0,0,0
2017-06-20,8375,8525,8350,8500,9129900,0,0,0,0
2017-06-21,8450,8550,8400,8500,7901700,0,0,0,0
2017-06-22,8450,8625,8450,8600,13105900,0,0,0,0
2017-06-23,8600,8600,8600,8600,0,0,0,0,0
2017-06-26,8600,8600,8600,8600,0,0,0,0,0
2017-06-27,8600,8600,8600,8600,0,0,0,0,0
2017-06-28,8600,8600,8600,8600,0,0,0,0,0
2017-06-29,8600,8600,8600,8600,0,0,0,0,0
2017-06-30,8650,8800,8250,8375,138200600,0,0,0,0
2017-07-03,8650,8775,8600,8775,13126900,0,0,0,0
2017-07-04,8700,8750,8675,8750,11112700,0,0,0,0
2017-07-05,8750,8750,8550,8750,8292900,0,0,0,0
2017-07-06,8750,8750,8650,8750,4677100,0,0,0,0
2017-07-07,8750,8750,8625,8750,7710200,0,0,0,0
2017-07-10,8750,8750,8575,8600,4205200,0,0,0,0
2017-07-11,8675,8675,8550,8675,5029200,0,0,0,0
2017-07-12,8650,8700,8550,8700,7133400,0,0,0,0
2017-07-13,8750,8800,8700,8750,9377600,0,0,0,0
2017-07-14,8750,8800,8650,8775,4365900,0,0,0,0
2017-07-17,8800,8800,8650,8775,4656000,0,0,0,0
2017-07-18,8775,8775,8675,8775,3183700,0,0,0,0
2017-07-19,8750,8750,8625,8675,5206000,0,0,0,0
2017-07-20,8675,8775,8675,8775,2737900,0,0,0,0
2017-07-21,8800,8800,8500,8575,7429900,0,0,0,0
2017-07-24,8500,8725,8475,8725,4864600,0,0,0,0
2017-07-25,8725,8725,8575,8725,6022900,0,0,0,0
2017-07-26,8625,8725,8550,8625,4887700,0,0,0,0
2017-07-27,8675,8675,8525,8600,4113200,0,0,0,0
2017-07-28,8500,8625,8450,8600,7315500,0,0,0,0
2017-07-31,8400,8700,8150,8375,110930100,0,0,0,0
2017-08-01,8400,8450,8225,8300,9058200,0,0,0,0
2017-08-02,8275,8350,8250,8300,4753300,0,0,0,0
