date,ticker,scenario,entry_mode,start_mode,open_time,open_price,entry_time,entry_price,trail_start_time,peak_price,exit_time,exit_price,exit_reason,return_pct
2026-07-21,AALI,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-07-21 09:00:00+07:00,6525.0,2026-07-21 09:00:00+07:00,6525.0,2026-07-21 09:00:00+07:00,6550.0,2026-07-21 09:20:00+07:00,6484.5,trailing_stop,-0.9206896551724127
2026-07-21,AALI,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-07-21 09:00:00+07:00,6525.0,2026-07-20 16:05:00+07:00,6525.0,2026-07-21 09:00:00+07:00,6550.0,2026-07-21 09:20:00+07:00,6484.5,trailing_stop,-0.9206896551724127
2026-07-21,AALI,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-07-21 09:00:00+07:00,6525.0,2026-07-21 09:00:00+07:00,6525.0,2026-07-21 09:30:00+07:00,6550.0,2026-07-21 09:55:00+07:00,6484.5,trailing_stop,-0.9206896551724127
2026-07-21,AALI,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-07-21 09:00:00+07:00,6525.0,2026-07-20 16:05:00+07:00,6525.0,2026-07-21 09:30:00+07:00,6550.0,2026-07-21 09:55:00+07:00,6484.5,trailing_stop,-0.9206896551724127
2026-07-21,PSAB,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-07-21 09:00:00+07:00,432.0,2026-07-21 09:00:00+07:00,432.0,2026-07-21 09:00:00+07:00,438.0,2026-07-21 09:00:00+07:00,433.62,trailing_stop,0.074999999999992
2026-07-21,PSAB,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-07-21 09:00:00+07:00,432.0,2026-07-20 16:10:00+07:00,432.0,2026-07-21 09:00:00+07:00,438.0,2026-07-21 09:00:00+07:00,433.62,trailing_stop,0.074999999999992
2026-07-21,PSAB,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-07-21 09:00:00+07:00,432.0,2026-07-21 09:00:00+07:00,432.0,2026-07-21 09:30:00+07:00,442.0,2026-07-21 09:55:00+07:00,437.58,trailing_stop,0.9916666666666688
2026-07-21,PSAB,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-07-21 09:00:00+07:00,432.0,2026-07-20 16:10:00+07:00,432.0,2026-07-21 09:30:00+07:00,442.0,2026-07-21 09:55:00+07:00,437.58,trailing_stop,0.9916666666666688
2026-07-21,SSIA,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-07-21 09:00:00+07:00,1740.0,2026-07-21 09:00:00+07:00,1740.0,2026-07-21 09:00:00+07:00,1760.0,2026-07-21 09:00:00+07:00,1742.4,trailing_stop,-0.16206896551723668
2026-07-21,SSIA,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-07-21 09:00:00+07:00,1740.0,2026-07-20 16:10:00+07:00,1740.0,2026-07-21 09:00:00+07:00,1760.0,2026-07-21 09:00:00+07:00,1742.4,trailing_stop,-0.16206896551723668
2026-07-21,SSIA,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-07-21 09:00:00+07:00,1740.0,2026-07-21 09:00:00+07:00,1740.0,2026-07-21 09:30:00+07:00,1850.0,2026-07-21 09:30:00+07:00,1831.5,trailing_stop,4.958620689655168
2026-07-21,SSIA,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-07-21 09:00:00+07:00,1740.0,2026-07-20 16:10:00+07:00,1740.0,2026-07-21 09:30:00+07:00,1850.0,2026-07-21 09:30:00+07:00,1831.5,trailing_stop,4.958620689655168
2026-07-21,TKIM,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-07-21 09:00:00+07:00,6175.0,2026-07-21 09:00:00+07:00,6175.0,2026-07-21 09:00:00+07:00,6175.0,2026-07-21 09:10:00+07:00,6113.25,trailing_stop,-1.3000000000000007
2026-07-21,TKIM,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-07-21 09:00:00+07:00,6175.0,2026-07-20 16:05:00+07:00,6100.0,2026-07-21 09:00:00+07:00,6175.0,2026-07-21 09:10:00+07:00,6113.25,trailing_stop,-0.082786885245911
2026-07-21,TKIM,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-07-21 09:00:00+07:00,6175.0,2026-07-21 09:00:00+07:00,6175.0,2026-07-21 09:30:00+07:00,6175.0,2026-07-21 09:40:00+07:00,6113.25,trailing_stop,-1.3000000000000007
2026-07-21,TKIM,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-07-21 09:00:00+07:00,6175.0,2026-07-20 16:05:00+07:00,6100.0,2026-07-21 09:30:00+07:00,6175.0,2026-07-21 09:40:00+07:00,6113.25,trailing_stop,-0.082786885245911
2026-07-21,TOBA,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-07-21 09:00:00+07:00,474.0,2026-07-21 09:00:00+07:00,474.0,2026-07-21 09:00:00+07:00,482.0,2026-07-21 09:00:00+07:00,477.18,trailing_stop,0.3708860759493618
2026-07-21,TOBA,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-07-21 09:00:00+07:00,474.0,2026-07-20 16:10:00+07:00,472.0,2026-07-21 09:00:00+07:00,482.0,2026-07-21 09:00:00+07:00,477.18,trailing_stop,0.7974576271186365
2026-07-21,TOBA,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-07-21 09:00:00+07:00,474.0,2026-07-21 09:00:00+07:00,474.0,2026-07-21 09:30:00+07:00,482.0,2026-07-21 09:30:00+07:00,477.18,trailing_stop,0.3708860759493618
2026-07-21,TOBA,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-07-21 09:00:00+07:00,474.0,2026-07-20 16:10:00+07:00,472.0,2026-07-21 09:30:00+07:00,482.0,2026-07-21 09:30:00+07:00,477.18,trailing_stop,0.7974576271186365
2026-07-21,TPIA,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-07-21 09:00:00+07:00,2140.0,2026-07-21 09:00:00+07:00,2140.0,2026-07-21 09:00:00+07:00,2160.0,2026-07-21 09:00:00+07:00,2138.4,trailing_stop,-0.3747663551401878
2026-07-21,TPIA,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-07-21 09:00:00+07:00,2140.0,2026-07-20 16:10:00+07:00,2120.0,2026-07-21 09:00:00+07:00,2160.0,2026-07-21 09:00:00+07:00,2138.4,trailing_stop,0.5679245283018888
2026-07-21,TPIA,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-07-21 09:00:00+07:00,2140.0,2026-07-21 09:00:00+07:00,2140.0,2026-07-21 09:30:00+07:00,2160.0,2026-07-21 09:30:00+07:00,2138.4,trailing_stop,-0.3747663551401878
2026-07-21,TPIA,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-07-21 09:00:00+07:00,2140.0,2026-07-20 16:10:00+07:00,2120.0,2026-07-21 09:30:00+07:00,2160.0,2026-07-21 09:30:00+07:00,2138.4,trailing_stop,0.5679245283018888
2026-07-21,WIRG,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-07-21 09:00:00+07:00,54.0,2026-07-21 09:00:00+07:00,54.0,2026-07-21 09:00:00+07:00,57.0,2026-07-21 09:00:00+07:00,56.43,trailing_stop,4.199999999999992
2026-07-21,WIRG,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-07-21 09:00:00+07:00,54.0,2026-07-20 16:10:00+07:00,54.0,2026-07-21 09:00:00+07:00,57.0,2026-07-21 09:00:00+07:00,56.43,trailing_stop,4.199999999999992
2026-07-21,WIRG,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-07-21 09:00:00+07:00,54.0,2026-07-21 09:00:00+07:00,54.0,2026-07-21 09:30:00+07:00,63.0,2026-07-21 09:30:00+07:00,62.37,trailing_stop,15.200000000000003
2026-07-21,WIRG,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-07-21 09:00:00+07:00,54.0,2026-07-20 16:10:00+07:00,54.0,2026-07-21 09:30:00+07:00,63.0,2026-07-21 09:30:00+07:00,62.37,trailing_stop,15.200000000000003
2026-07-21,GGRM,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-07-21 09:00:00+07:00,17475.0,2026-07-21 09:00:00+07:00,17475.0,2026-07-21 09:00:00+07:00,17950.0,2026-07-21 09:00:00+07:00,17770.5,trailing_stop,1.3909871244635168
2026-07-21,GGRM,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-07-21 09:00:00+07:00,17475.0,2026-07-20 16:05:00+07:00,17450.0,2026-07-21 09:00:00+07:00,17950.0,2026-07-21 09:00:00+07:00,17770.5,trailing_stop,1.5366762177650433
2026-07-21,GGRM,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-07-21 09:00:00+07:00,17475.0,2026-07-21 09:00:00+07:00,17475.0,2026-07-21 09:30:00+07:00,17950.0,2026-07-21 09:30:00+07:00,17770.5,trailing_stop,1.3909871244635168
2026-07-21,GGRM,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-07-21 09:00:00+07:00,17475.0,2026-07-20 16:05:00+07:00,17450.0,2026-07-21 09:30:00+07:00,17950.0,2026-07-21 09:30:00+07:00,17770.5,trailing_stop,1.5366762177650433
2026-07-21,JELI,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-07-21 09:00:00+07:00,775.0,2026-07-21 09:00:00+07:00,775.0,2026-07-21 09:00:00+07:00,810.0,2026-07-21 09:00:00+07:00,801.9,trailing_stop,3.170967741935471
2026-07-21,JELI,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-07-21 09:00:00+07:00,775.0,2026-07-20 16:10:00+07:00,785.0,2026-07-21 09:00:00+07:00,810.0,2026-07-21 09:00:00+07:00,801.9,trailing_stop,1.8528662420382096
2026-07-21,JELI,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-07-21 09:00:00+07:00,775.0,2026-07-21 09:00:00+07:00,775.0,2026-07-21 09:30:00+07:00,820.0,2026-07-21 09:30:00+07:00,811.8,trailing_stop,4.448387096774187
2026-07-21,JELI,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-07-21 09:00:00+07:00,775.0,2026-07-20 16:10:00+07:00,785.0,2026-07-21 09:30:00+07:00,820.0,2026-07-21 09:30:00+07:00,811.8,trailing_stop,3.1140127388534893
2026-07-21,PRDL,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-07-21 09:00:00+07:00,330.0,2026-07-21 09:00:00+07:00,330.0,2026-07-21 09:00:00+07:00,348.0,2026-07-21 09:00:00+07:00,344.52,trailing_stop,4.100000000000003
2026-07-21,PRDL,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-07-21 09:00:00+07:00,330.0,2026-07-20 16:10:00+07:00,332.0,2026-07-21 09:00:00+07:00,348.0,2026-07-21 09:00:00+07:00,344.52,trailing_stop,3.471084337349384
2026-07-21,PRDL,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-07-21 09:00:00+07:00,330.0,2026-07-21 09:00:00+07:00,330.0,2026-07-21 09:30:00+07:00,364.0,2026-07-21 09:30:00+07:00,360.36,trailing_stop,8.900000000000007
2026-07-21,PRDL,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-07-21 09:00:00+07:00,330.0,2026-07-20 16:10:00+07:00,332.0,2026-07-21 09:30:00+07:00,364.0,2026-07-21 09:30:00+07:00,360.36,trailing_stop,8.24216867469879
2026-07-21,TINS,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-07-21 09:00:00+07:00,3590.0,2026-07-21 09:00:00+07:00,3590.0,2026-07-21 09:00:00+07:00,3640.0,2026-07-21 09:05:00+07:00,3603.6,trailing_stop,0.07883008356545122
2026-07-21,TINS,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-07-21 09:00:00+07:00,3590.0,2026-07-20 16:10:00+07:00,3570.0,2026-07-21 09:00:00+07:00,3640.0,2026-07-21 09:05:00+07:00,3603.6,trailing_stop,0.641176470588223
2026-07-21,TINS,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-07-21 09:00:00+07:00,3590.0,2026-07-21 09:00:00+07:00,3590.0,2026-07-21 09:30:00+07:00,3640.0,2026-07-21 09:30:00+07:00,3603.6,trailing_stop,0.07883008356545122
2026-07-21,TINS,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-07-21 09:00:00+07:00,3590.0,2026-07-20 16:10:00+07:00,3570.0,2026-07-21 09:30:00+07:00,3640.0,2026-07-21 09:30:00+07:00,3603.6,trailing_stop,0.641176470588223
2026-07-21,ITMG,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-07-21 09:00:00+07:00,24500.0,2026-07-21 09:00:00+07:00,24500.0,2026-07-21 09:00:00+07:00,24775.0,2026-07-21 10:20:00+07:00,24527.25,trailing_stop,-0.18877551020407532
2026-07-21,ITMG,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-07-21 09:00:00+07:00,24500.0,2026-07-20 16:10:00+07:00,24325.0,2026-07-21 09:00:00+07:00,24775.0,2026-07-21 10:20:00+07:00,24527.25,trailing_stop,0.5314491264131529
2026-07-21,ITMG,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-07-21 09:00:00+07:00,24500.0,2026-07-21 09:00:00+07:00,24500.0,2026-07-21 09:30:00+07:00,24775.0,2026-07-21 10:20:00+07:00,24527.25,trailing_stop,-0.18877551020407532
2026-07-21,ITMG,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-07-21 09:00:00+07:00,24500.0,2026-07-20 16:10:00+07:00,24325.0,2026-07-21 09:30:00+07:00,24775.0,2026-07-21 10:20:00+07:00,24527.25,trailing_stop,0.5314491264131529
2026-07-21,PTBA,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-07-21 09:00:00+07:00,2450.0,2026-07-21 09:00:00+07:00,2450.0,2026-07-21 09:00:00+07:00,2450.0,2026-07-21 09:05:00+07:00,2425.5,trailing_stop,-1.3000000000000007
2026-07-21,PTBA,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-07-21 09:00:00+07:00,2450.0,2026-07-20 16:10:00+07:00,2440.0,2026-07-21 09:00:00+07:00,2450.0,2026-07-21 09:05:00+07:00,2425.5,trailing_stop,-0.8942622950819709
2026-07-21,PTBA,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-07-21 09:00:00+07:00,2450.0,2026-07-21 09:00:00+07:00,2450.0,2026-07-21 09:30:00+07:00,2450.0,2026-07-21 09:30:00+07:00,2425.5,trailing_stop,-1.3000000000000007
2026-07-21,PTBA,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-07-21 09:00:00+07:00,2450.0,2026-07-20 16:10:00+07:00,2440.0,2026-07-21 09:30:00+07:00,2450.0,2026-07-21 09:30:00+07:00,2425.5,trailing_stop,-0.8942622950819709
2026-07-21,PNLF,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-07-21 09:00:00+07:00,230.0,2026-07-21 09:00:00+07:00,230.0,2026-07-21 09:00:00+07:00,232.0,2026-07-21 10:00:00+07:00,229.68,trailing_stop,-0.4391304347826083
2026-07-21,PNLF,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-07-21 09:00:00+07:00,230.0,2026-07-20 16:10:00+07:00,230.0,2026-07-21 09:00:00+07:00,232.0,2026-07-21 10:00:00+07:00,229.68,trailing_stop,-0.4391304347826083
2026-07-21,PNLF,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-07-21 09:00:00+07:00,230.0,2026-07-21 09:00:00+07:00,230.0,2026-07-21 09:30:00+07:00,232.0,2026-07-21 10:00:00+07:00,229.68,trailing_stop,-0.4391304347826083
2026-07-21,PNLF,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-07-21 09:00:00+07:00,230.0,2026-07-20 16:10:00+07:00,230.0,2026-07-21 09:30:00+07:00,232.0,2026-07-21 10:00:00+07:00,229.68,trailing_stop,-0.4391304347826083
2026-07-21,INKP,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-07-21 09:00:00+07:00,7850.0,2026-07-21 09:00:00+07:00,7850.0,2026-07-21 09:00:00+07:00,7850.0,2026-07-21 09:05:00+07:00,7771.5,trailing_stop,-1.3000000000000007
2026-07-21,INKP,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-07-21 09:00:00+07:00,7850.0,2026-07-20 16:10:00+07:00,7800.0,2026-07-21 09:00:00+07:00,7850.0,2026-07-21 09:05:00+07:00,7771.5,trailing_stop,-0.6653846153846119
2026-07-21,INKP,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-07-21 09:00:00+07:00,7850.0,2026-07-21 09:00:00+07:00,7850.0,2026-07-21 09:30:00+07:00,7850.0,2026-07-21 09:30:00+07:00,7771.5,trailing_stop,-1.3000000000000007
2026-07-21,INKP,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-07-21 09:00:00+07:00,7850.0,2026-07-20 16:10:00+07:00,7800.0,2026-07-21 09:30:00+07:00,7850.0,2026-07-21 09:30:00+07:00,7771.5,trailing_stop,-0.6653846153846119
2026-07-21,INDF,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-07-21 09:00:00+07:00,6875.0,2026-07-21 09:00:00+07:00,6875.0,2026-07-21 09:00:00+07:00,6900.0,2026-07-21 09:00:00+07:00,6831.0,trailing_stop,-0.9399999999999961
2026-07-21,INDF,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-07-21 09:00:00+07:00,6875.0,2026-07-20 16:05:00+07:00,6800.0,2026-07-21 09:00:00+07:00,6900.0,2026-07-21 09:00:00+07:00,6831.0,trailing_stop,0.15588235294118372
2026-07-21,INDF,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-07-21 09:00:00+07:00,6875.0,2026-07-21 09:00:00+07:00,6875.0,2026-07-21 09:30:00+07:00,6900.0,2026-07-21 09:35:00+07:00,6831.0,trailing_stop,-0.9399999999999961
2026-07-21,INDF,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-07-21 09:00:00+07:00,6875.0,2026-07-20 16:05:00+07:00,6800.0,2026-07-21 09:30:00+07:00,6900.0,2026-07-21 09:35:00+07:00,6831.0,trailing_stop,0.15588235294118372
2026-07-21,INDY,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-07-21 09:00:00+07:00,2420.0,2026-07-21 09:00:00+07:00,2420.0,2026-07-21 09:00:00+07:00,2450.0,2026-07-21 09:10:00+07:00,2425.5,trailing_stop,-0.0727272727272796
2026-07-21,INDY,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-07-21 09:00:00+07:00,2420.0,2026-07-20 16:10:00+07:00,2410.0,2026-07-21 09:00:00+07:00,2450.0,2026-07-21 09:10:00+07:00,2425.5,trailing_stop,0.3431535269709521
2026-07-21,INDY,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-07-21 09:00:00+07:00,2420.0,2026-07-21 09:00:00+07:00,2420.0,2026-07-21 09:30:00+07:00,2510.0,2026-07-21 09:30:00+07:00,2484.9,trailing_stop,2.3818181818181854
2026-07-21,INDY,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-07-21 09:00:00+07:00,2420.0,2026-07-20 16:10:00+07:00,2410.0,2026-07-21 09:30:00+07:00,2510.0,2026-07-21 09:30:00+07:00,2484.9,trailing_stop,2.807883817427393
2026-07-21,ADRO,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-07-21 09:00:00+07:00,2580.0,2026-07-21 09:00:00+07:00,2580.0,2026-07-21 09:00:00+07:00,2580.0,2026-07-21 09:10:00+07:00,2554.2,trailing_stop,-1.3000000000000118
2026-07-21,ADRO,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-07-21 09:00:00+07:00,2580.0,2026-07-20 16:10:00+07:00,2570.0,2026-07-21 09:00:00+07:00,2580.0,2026-07-21 09:10:00+07:00,2554.2,trailing_stop,-0.9147859922179032
2026-07-21,ADRO,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-07-21 09:00:00+07:00,2580.0,2026-07-21 09:00:00+07:00,2580.0,2026-07-21 09:30:00+07:00,2580.0,2026-07-21 09:30:00+07:00,2554.2,trailing_stop,-1.3000000000000118
2026-07-21,ADRO,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-07-21 09:00:00+07:00,2580.0,2026-07-20 16:10:00+07:00,2570.0,2026-07-21 09:30:00+07:00,2580.0,2026-07-21 09:30:00+07:00,2554.2,trailing_stop,-0.9147859922179032
2026-07-21,AKRA,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-07-21 09:00:00+07:00,1420.0,2026-07-21 09:00:00+07:00,1420.0,2026-07-21 09:00:00+07:00,1440.0,2026-07-21 09:00:00+07:00,1425.6,trailing_stop,0.09436619718309362
2026-07-21,AKRA,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-07-21 09:00:00+07:00,1420.0,2026-07-20 16:10:00+07:00,1410.0,2026-07-21 09:00:00+07:00,1440.0,2026-07-21 09:00:00+07:00,1425.6,trailing_stop,0.8063829787234081
2026-07-21,AKRA,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-07-21 09:00:00+07:00,1420.0,2026-07-21 09:00:00+07:00,1420.0,2026-07-21 09:30:00+07:00,1495.0,2026-07-21 09:30:00+07:00,1480.05,trailing_stop,3.9288732394366144
2026-07-21,AKRA,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-07-21 09:00:00+07:00,1420.0,2026-07-20 16:10:00+07:00,1410.0,2026-07-21 09:30:00+07:00,1495.0,2026-07-21 09:30:00+07:00,1480.05,trailing_stop,4.66808510638298
2026-07-21,AMMN,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-07-21 09:00:00+07:00,4020.0,2026-07-21 09:00:00+07:00,4020.0,2026-07-21 09:00:00+07:00,4220.0,2026-07-21 09:00:00+07:00,4177.8,trailing_stop,3.625373134328369
2026-07-21,AMMN,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-07-21 09:00:00+07:00,4020.0,2026-07-20 16:10:00+07:00,4010.0,2026-07-21 09:00:00+07:00,4220.0,2026-07-21 09:00:00+07:00,4177.8,trailing_stop,3.884538653366587
2026-07-21,AMMN,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-07-21 09:00:00+07:00,4020.0,2026-07-21 09:00:00+07:00,4020.0,2026-07-21 09:30:00+07:00,4220.0,2026-07-21 09:30:00+07:00,4177.8,trailing_stop,3.625373134328369
2026-07-21,AMMN,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-07-21 09:00:00+07:00,4020.0,2026-07-20 16:10:00+07:00,4010.0,2026-07-21 09:30:00+07:00,4220.0,2026-07-21 09:30:00+07:00,4177.8,trailing_stop,3.884538653366587
2026-07-21,INET,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-07-21 09:00:00+07:00,222.0,2026-07-21 09:00:00+07:00,222.0,2026-07-21 09:00:00+07:00,224.0,2026-07-21 09:00:00+07:00,221.76,trailing_stop,-0.408108108108107
2026-07-21,INET,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-07-21 09:00:00+07:00,222.0,2026-07-20 16:10:00+07:00,220.0,2026-07-21 09:00:00+07:00,224.0,2026-07-21 09:00:00+07:00,221.76,trailing_stop,0.5000000000000007
2026-07-21,INET,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-07-21 09:00:00+07:00,222.0,2026-07-21 09:00:00+07:00,222.0,2026-07-21 09:30:00+07:00,230.0,2026-07-21 09:30:00+07:00,227.7,trailing_stop,2.2675675675675526
2026-07-21,INET,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-07-21 09:00:00+07:00,222.0,2026-07-20 16:10:00+07:00,220.0,2026-07-21 09:30:00+07:00,230.0,2026-07-21 09:30:00+07:00,227.7,trailing_stop,3.1999999999999917
2026-07-21,ANTM,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-07-21 09:00:00+07:00,3030.0,2026-07-21 09:00:00+07:00,3030.0,2026-07-21 09:00:00+07:00,3050.0,2026-07-21 10:05:00+07:00,3019.5,trailing_stop,-0.6465346534653469
2026-07-21,ANTM,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-07-21 09:00:00+07:00,3030.0,2026-07-20 16:10:00+07:00,3000.0,2026-07-21 09:00:00+07:00,3050.0,2026-07-21 10:05:00+07:00,3019.5,trailing_stop,0.34999999999999504
2026-07-21,ANTM,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-07-21 09:00:00+07:00,3030.0,2026-07-21 09:00:00+07:00,3030.0,2026-07-21 09:30:00+07:00,3050.0,2026-07-21 10:05:00+07:00,3019.5,trailing_stop,-0.6465346534653469
2026-07-21,ANTM,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-07-21 09:00:00+07:00,3030.0,2026-07-20 16:10:00+07:00,3000.0,2026-07-21 09:30:00+07:00,3050.0,2026-07-21 10:05:00+07:00,3019.5,trailing_stop,0.34999999999999504
2026-07-21,BIPI,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-07-21 09:00:00+07:00,156.0,2026-07-21 09:00:00+07:00,156.0,2026-07-21 09:00:00+07:00,172.0,2026-07-21 09:00:00+07:00,170.28,trailing_stop,8.853846153846156
2026-07-21,BIPI,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-07-21 09:00:00+07:00,156.0,2026-07-20 16:10:00+07:00,155.0,2026-07-21 09:00:00+07:00,172.0,2026-07-21 09:00:00+07:00,170.28,trailing_stop,9.558064516129027
2026-07-21,BIPI,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-07-21 09:00:00+07:00,156.0,2026-07-21 09:00:00+07:00,156.0,2026-07-21 09:30:00+07:00,172.0,2026-07-21 09:30:00+07:00,170.28,trailing_stop,8.853846153846156
