signal_date,entry_date,exit_date,entry_price,exit_price,return_pct,is_win,holding_period_bars,max_drawdown_pct,exit_reason,ticker,variant_id
2001-09-04,2001-09-05,2001-09-25,247.6190795898437,247.6190795898437,0.0,False,15,1.9231,time_stop,MEDC,atr_trailing_stop_no_layer3
2002-02-01,2002-02-04,2002-02-22,276.19049072265625,276.19049072265625,0.0,False,15,3.4483,time_stop,MEDC,atr_trailing_stop_no_layer3
2002-03-08,2002-03-11,2002-03-29,280.9524230957031,280.9524230957031,0.0,False,15,3.3898,time_stop,MEDC,atr_trailing_stop_no_layer3
2002-04-04,2002-04-05,2002-04-17,280.9524230957031,314.2857360839844,11.864397758522498,True,9,0.0,atr_stop,MEDC,atr_trailing_stop_no_layer3
2002-05-16,2002-05-17,2002-05-27,328.57147216796875,309.5238342285156,-5.797106429774219,False,7,8.6957,atr_stop,MEDC,atr_trailing_stop_no_layer3
2002-08-19,2002-08-20,2002-09-09,257.14288330078125,257.14288330078125,0.0,False,15,5.5556,time_stop,MEDC,atr_trailing_stop_no_layer3
2003-04-30,2003-05-01,2003-05-21,257.14288330078125,266.66668701171875,3.7037010663824055,True,15,0.0,time_stop,MEDC,atr_trailing_stop_no_layer3
2003-05-22,2003-05-23,2003-05-29,252.3809814453125,238.0952606201172,-5.6603792977526055,False,5,5.6604,atr_stop,MEDC,atr_trailing_stop_no_layer3
2003-06-05,2003-06-06,2003-06-12,252.3809814453125,238.0952606201172,-5.6603792977526055,False,5,5.6604,atr_stop,MEDC,atr_trailing_stop_no_layer3
2003-08-27,2003-08-28,2003-09-17,238.0952606201172,242.857162475586,1.999998590088048,True,15,4.0,time_stop,MEDC,atr_trailing_stop_no_layer3
2003-09-25,2003-09-26,2003-10-13,252.3809814453125,261.90478515625,3.773582167878675,True,12,3.7736,atr_stop,MEDC,atr_trailing_stop_no_layer3
2003-12-01,2003-12-02,2003-12-12,271.4285888671875,252.3809814453125,-7.017539125620688,False,9,7.0175,atr_stop,MEDC,atr_trailing_stop_no_layer3
2003-12-22,2003-12-23,2003-12-30,261.90478515625,257.14288330078125,-1.818180547036528,False,6,1.8182,atr_stop,MEDC,atr_trailing_stop_no_layer3
2004-01-08,2004-01-09,2004-01-29,271.4285888671875,304.7619323730469,12.280704713153737,True,15,0.0,atr_stop,MEDC,atr_trailing_stop_no_layer3
2004-03-09,2004-03-10,2004-03-30,285.7143249511719,280.9524230957031,-1.6666654205323976,False,15,6.6667,time_stop,MEDC,atr_trailing_stop_no_layer3
2004-04-14,2004-04-15,2004-04-22,280.9524230957031,285.7143249511719,1.6949139655032142,True,6,0.0,atr_stop,MEDC,atr_trailing_stop_no_layer3
2004-08-11,2004-08-12,2004-08-12,300.0000305175781,280.9524230957031,-6.349201828084124,False,1,6.3492,atr_stop,MEDC,atr_trailing_stop_no_layer3
2004-08-13,2004-08-16,2004-08-25,271.4285888671875,257.14288330078125,-5.263154344215516,False,8,5.2632,atr_stop,MEDC,atr_trailing_stop_no_layer3
2004-09-09,2004-09-10,2004-09-30,285.7143249511719,290.4762268066406,1.6666654205323976,True,15,3.3333,time_stop,MEDC,atr_trailing_stop_no_layer3
2004-10-04,2004-10-05,2004-10-15,295.2381286621094,357.14288330078125,20.967737100623577,True,9,0.0,atr_stop,MEDC,atr_trailing_stop_no_layer3
2004-11-26,2004-11-29,2004-12-03,390.4762268066406,380.9524230957031,-2.4390226746514787,False,5,3.6585,atr_stop,MEDC,atr_trailing_stop_no_layer3
2004-12-06,2004-12-07,2004-12-27,366.6667175292969,404.7619323730469,10.389602607088595,True,15,3.8961,time_stop,MEDC,atr_trailing_stop_no_layer3
2005-01-05,2005-01-06,2005-01-27,400.0000305175781,476.1905212402344,19.04762122744589,True,15,2.381,time_stop,MEDC,atr_trailing_stop_no_layer3
2005-02-16,2005-02-17,2005-02-28,485.7143249511719,466.6667175292969,-3.9215659171241914,False,8,4.902,atr_stop,MEDC,atr_trailing_stop_no_layer3
2005-03-14,2005-03-15,2005-03-21,542.857177734375,514.2857666015625,-5.263154344215516,False,5,5.2632,atr_stop,MEDC,atr_trailing_stop_no_layer3
2005-04-04,2005-04-05,2005-04-11,523.8095703125,590.4762573242188,12.727275481420856,True,5,0.0,atr_stop,MEDC,atr_trailing_stop_no_layer3
2005-05-18,2005-05-19,2005-06-09,600.0000610351562,652.3810424804688,8.730162686140677,True,15,3.9683,time_stop,MEDC,atr_trailing_stop_no_layer3
2005-06-10,2005-06-13,2005-06-15,761.9048461914062,709.5238647460938,-6.875003054141661,False,3,8.75,atr_stop,MEDC,atr_trailing_stop_no_layer3
